Date,Open,High,Low,Close,Volume
2018-03-01 12:57:00,57.83,57.88,57.815,57.87,48773.0
2018-03-01 12:58:00,57.91,57.92,57.83,57.8316,33133.0
2018-03-01 12:59:00,57.91,57.93,57.87,57.9,56191.0
2018-03-01 13:00:00,57.865,57.92,57.8607,57.91,72589.0
2018-03-01 13:01:00,57.72,57.86,57.68,57.86,63386.0
2018-03-01 13:02:00,57.665,57.77,57.61,57.72,78005.0
2018-03-01 13:03:00,57.61,57.66,57.6,57.66,57924.0
2018-03-01 13:04:00,57.51,57.61,57.5,57.605,50452.0
2018-03-01 13:05:00,57.5,57.52,57.47,57.51,87279.0
2018-03-01 13:06:00,57.45,57.5,57.415,57.5,50161.0
2018-03-01 13:07:00,57.39,57.45,57.36,57.45,74876.0
2018-03-01 13:08:00,57.505,57.53,57.35,57.39,63690.0
2018-03-01 13:09:00,57.5,57.521,57.46,57.51,78673.0
2018-03-01 13:10:00,57.51,57.53,57.48,57.51,50208.0
2018-03-01 13:11:00,57.55,57.55,57.4137,57.52,34814.0
2018-03-01 13:12:00,57.52,57.55,57.48,57.5438,56468.0
2018-03-01 13:13:00,57.53,57.58,57.47,57.51,72444.0
2018-03-01 13:14:00,57.55,57.57,57.54,57.54,46127.0
2018-03-01 13:15:00,57.63,57.67,57.52,57.55,71947.0
2018-03-01 13:16:00,57.66,57.67,57.59,57.625,37522.0
2018-03-01 13:17:00,57.6352,57.69,57.6199,57.66,36105.0
2018-03-01 13:18:00,57.66,57.67,57.62,57.64,24988.0
2018-03-01 13:19:00,57.665,57.71,57.64,57.6547,123714.0
2018-03-01 13:20:00,57.645,57.68,57.63,57.675,25127.0
2018-03-01 13:21:00,57.62,57.65,57.57,57.65,45937.0
2018-03-01 13:22:00,57.67,57.6831,57.6,57.62,17633.0
2018-03-01 13:23:00,57.735,57.7399,57.67,57.67,67658.0
2018-03-01 13:24:00,57.74,57.75,57.72,57.735,79209.0
2018-03-01 13:25:00,57.7308,57.78,57.73,57.75,43214.0
2018-03-01 13:26:00,57.8,57.84,57.74,57.74,50330.0
